,timestamp,open,high,low,close,volume
776,2018-10-03,71.65,76.3,70.65,73.35,1587199
775,2018-10-04,73.4,74.9,72.1,73.45,632374
774,2018-10-05,72.95,74.0,69.85,70.6,634328
773,2018-10-08,70.0,71.0,68.0,69.45,692749
772,2018-10-09,70.3,71.5,68.1,70.1,714325
771,2018-10-10,71.25,74.5,70.65,73.95,652250
770,2018-10-11,72.0,74.8,71.2,73.2,494554
769,2018-10-12,73.95,76.4,73.6,74.9,549216
768,2018-10-15,75.4,76.7,74.0,75.8,422108
767,2018-10-16,76.2,76.6,75.75,76.2,292918
766,2018-10-17,76.9,77.55,73.05,73.9,548760
765,2018-10-19,73.8,75.1,72.6,73.5,372051
764,2018-10-22,74.5,75.15,72.65,73.75,384676
763,2018-10-23,74.6,76.0,73.1,74.05,793895
762,2018-10-24,75.2,76.35,73.9,75.95,567829
761,2018-10-25,74.95,76.5,69.5,70.35,3130963
760,2018-10-26,71.4,71.45,67.25,67.4,2246345
759,2018-10-29,68.45,68.45,66.6,68.0,1439244
758,2018-10-30,68.35,69.95,68.0,69.05,1571166
757,2018-10-31,69.55,69.55,67.7,68.85,1434785
756,2018-11-01,68.85,70.85,68.85,70.35,1508474
755,2018-11-02,70.9,73.9,70.9,73.05,2427824
754,2018-11-05,71.25,71.45,69.3,70.0,1627787
753,2018-11-06,70.25,71.05,69.05,69.3,732611
752,2018-11-09,69.8,70.3,69.25,69.9,509973
751,2018-11-12,70.1,70.45,68.55,68.9,657370
750,2018-11-13,69.0,69.4,67.9,68.7,586742
749,2018-11-14,68.9,69.2,66.0,66.2,1613903
748,2018-11-15,66.2,67.7,65.25,66.8,1181096
747,2018-11-16,67.25,67.25,65.8,66.65,704792
746,2018-11-19,66.9,68.15,66.8,67.7,581877
745,2018-11-20,68.0,68.0,67.0,67.3,433144
744,2018-11-21,67.8,67.8,66.1,66.6,590891
743,2018-11-22,66.55,67.3,65.9,66.1,604015
742,2018-11-26,66.6,67.1,65.7,66.85,613781
741,2018-11-27,66.85,67.95,66.35,66.85,486420
740,2018-11-28,67.0,67.25,66.2,66.7,327522
739,2018-11-29,67.05,68.75,65.95,68.05,578097
738,2018-11-30,68.4,70.2,66.35,68.8,1143298
737,2018-12-03,68.5,71.3,67.45,70.8,1715823
736,2018-12-04,70.8,71.35,69.7,70.45,539172
735,2018-12-05,69.95,70.2,66.0,66.4,1086779
734,2018-12-06,66.4,66.6,65.1,65.75,970138
733,2018-12-07,66.1,66.75,64.4,66.0,1388231
732,2018-12-10,65.85,65.85,62.75,63.05,1050373
731,2018-12-11,62.0,65.5,61.55,64.65,1541002
730,2018-12-12,65.45,66.95,64.6,66.35,902085
729,2018-12-13,66.9,67.7,66.35,66.85,706276
728,2018-12-14,66.7,67.85,65.9,66.5,658569
727,2018-12-17,67.0,68.45,66.5,67.7,643740
726,2018-12-18,67.9,70.15,67.3,69.85,1310935
725,2018-12-19,70.5,71.0,69.5,70.0,814602
724,2018-12-20,70.1,70.95,69.4,70.5,627846
723,2018-12-21,71.95,71.95,69.45,69.8,1213228
722,2018-12-24,69.8,72.85,69.5,71.15,1591492
721,2018-12-26,70.95,71.75,69.35,71.5,896489
720,2018-12-27,72.2,72.4,69.5,69.9,1137896
719,2018-12-28,70.2,72.25,70.2,72.05,1144787
718,2018-12-31,72.1,73.55,72.1,73.0,810177
717,2019-01-01,73.85,73.95,72.9,73.7,823889
716,2019-01-02,73.7,74.75,72.4,72.85,1054811
715,2019-01-03,73.2,73.2,70.65,70.9,700378
714,2019-01-04,70.8,71.85,70.1,71.35,1447500
713,2019-01-07,72.5,72.95,71.8,72.25,1051003
712,2019-01-08,71.8,72.1,71.1,71.35,749265
711,2019-01-09,72.0,72.0,69.8,70.3,800708
710,2019-01-10,70.75,70.75,68.7,68.85,599036
709,2019-01-11,69.05,69.3,68.1,68.6,607349
708,2019-01-14,69.15,69.4,67.65,67.75,701471
707,2019-01-15,68.4,68.75,67.9,68.35,554663
706,2019-01-16,68.9,69.6,68.1,68.35,546268
705,2019-01-17,68.9,70.9,68.1,70.1,889427
704,2019-01-18,70.35,71.1,69.8,70.7,636135
703,2019-01-21,71.3,72.1,70.5,70.75,873129
702,2019-01-22,71.45,71.45,69.95,71.0,428865
701,2019-01-23,71.3,71.6,69.05,69.3,591136
700,2019-01-24,69.2,70.05,68.5,68.9,471254
699,2019-01-25,69.0,69.45,66.25,66.5,804797
698,2019-01-28,66.5,66.75,63.6,63.9,950794
697,2019-01-29,63.5,65.25,63.0,64.5,584978
696,2019-01-30,65.25,65.25,63.75,63.95,672083
695,2019-01-31,64.5,64.95,63.7,64.7,589582
694,2019-02-01,64.8,65.65,63.7,64.3,796970
693,2019-02-04,64.85,65.25,63.1,64.85,704184
692,2019-02-05,65.6,65.6,56.25,58.9,4489309
691,2019-02-06,59.3,60.95,57.6,60.6,1463789
690,2019-02-07,61.15,62.35,60.7,62.1,707914
689,2019-02-08,62.3,63.15,61.6,61.9,663009
688,2019-02-11,62.0,63.1,60.9,62.6,665138
687,2019-02-12,62.2,62.55,61.25,61.6,312644
686,2019-02-13,61.7,62.05,60.55,60.85,359327
685,2019-02-14,60.05,62.75,60.05,62.2,703508
684,2019-02-15,61.2,61.95,60.7,60.95,431094
683,2019-02-18,60.75,61.6,60.75,61.1,462117
682,2019-02-19,61.1,62.75,61.0,62.05,401944
681,2019-02-20,62.25,63.1,62.0,62.65,389905
680,2019-02-21,62.75,63.0,62.35,62.85,220742
679,2019-02-22,62.85,64.1,62.45,63.6,431869
678,2019-02-25,64.0,64.65,63.15,64.3,336598
677,2019-02-26,63.8,65.55,62.2,64.55,493032
676,2019-02-27,64.9,65.95,64.4,64.7,514230
675,2019-02-28,64.85,65.0,64.15,64.55,381249
674,2019-03-01,64.95,66.5,64.7,66.2,521848
673,2019-03-05,67.55,68.0,66.5,67.4,843141
672,2019-03-06,67.4,70.1,67.3,68.9,1073520
671,2019-03-07,69.9,69.9,67.85,68.15,425715
670,2019-03-08,68.1,68.1,66.55,67.1,549526
669,2019-03-11,67.1,70.6,67.1,70.05,842077
668,2019-03-12,70.5,71.35,69.6,69.85,724274
667,2019-03-13,69.85,70.15,67.4,67.9,529503
666,2019-03-14,67.9,68.7,66.65,67.35,565124
665,2019-03-15,66.9,67.95,66.2,67.7,557845
664,2019-03-18,68.0,69.2,66.5,67.1,911796
663,2019-03-19,67.3,68.45,67.2,68.1,1921105
662,2019-03-20,68.2,72.35,68.05,68.6,2733807
661,2019-03-22,69.0,69.35,66.8,67.35,1425629
660,2019-03-25,67.25,70.0,66.6,69.2,1263264
659,2019-03-26,69.85,72.7,69.75,71.1,2550583
658,2019-03-27,71.5,72.65,70.7,71.25,1152683
657,2019-03-28,71.8,72.3,71.0,71.5,1192872
656,2019-03-29,71.8,75.4,71.8,74.9,5773819
655,2019-04-01,75.6,77.8,74.9,75.9,2194721
654,2019-04-02,75.9,77.1,73.65,74.5,1847860
653,2019-04-03,75.5,76.0,72.9,73.65,3929884
652,2019-04-04,74.5,74.95,71.9,73.0,3366339
651,2019-04-05,73.95,74.55,72.4,72.7,1066350
650,2019-04-08,71.9,73.8,71.9,72.45,5009949
649,2019-04-09,72.95,73.1,71.15,71.75,1156587
648,2019-04-10,72.15,73.25,71.7,72.05,1491644
647,2019-04-11,72.05,74.75,71.3,74.3,2507400
646,2019-04-12,74.85,78.1,74.5,77.55,4249211
645,2019-04-15,78.2,78.35,76.55,77.15,1973475
644,2019-04-16,77.25,78.75,76.05,76.6,1186878
643,2019-04-18,77.65,77.95,75.65,75.9,654325
642,2019-04-22,76.0,76.0,73.0,73.15,786412
641,2019-04-23,73.0,74.5,72.65,73.45,568069
640,2019-04-24,73.95,74.25,72.95,73.45,370977
639,2019-04-25,73.45,75.15,71.75,72.4,860851
638,2019-04-26,72.7,73.2,70.55,71.25,1316563
637,2019-04-30,71.25,72.25,69.45,70.75,2257767
636,2019-05-02,71.1,71.6,69.3,69.65,901275
635,2019-05-03,69.65,70.65,68.4,68.55,1007662
634,2019-05-06,68.6,68.6,65.5,65.85,3826264
633,2019-05-07,66.7,66.7,63.35,63.9,1428162
632,2019-05-08,63.65,64.0,61.6,61.8,1463397
631,2019-05-09,62.0,62.85,61.5,62.55,2819702
630,2019-05-10,63.0,63.55,61.9,63.15,2175686
629,2019-05-13,63.15,63.15,59.25,59.9,1013320
628,2019-05-14,60.05,64.0,59.85,63.45,7719429
627,2019-05-15,63.95,64.2,60.25,60.65,1209034
626,2019-05-16,61.0,62.35,60.55,62.05,4453944
625,2019-05-17,62.9,62.9,61.2,62.05,2864056
624,2019-05-20,64.05,66.65,63.95,66.1,1726517
623,2019-05-21,66.4,66.4,62.9,63.35,1154942
622,2019-05-22,63.75,65.5,62.2,65.25,1225098
621,2019-05-23,67.0,70.15,65.85,66.5,2710183
620,2019-05-24,67.0,69.5,66.8,69.0,1459057
619,2019-05-27,69.95,73.25,68.9,72.7,4015853
618,2019-05-28,73.95,73.95,71.1,72.6,1560707
617,2019-05-29,72.6,72.6,70.5,71.15,772415
616,2019-05-30,71.15,72.1,70.6,71.65,937161
615,2019-05-31,71.65,71.85,68.7,70.1,1074907
614,2019-06-03,70.1,72.2,69.55,71.55,2552960
613,2019-06-04,71.75,73.0,70.6,70.85,2898277
612,2019-06-06,71.15,71.75,67.6,68.4,3124640
611,2019-06-07,68.6,70.4,67.35,68.25,2643619
610,2019-06-10,68.6,69.55,67.95,68.2,1131971
609,2019-06-11,68.4,70.1,67.7,69.7,1827140
608,2019-06-12,69.9,70.6,68.0,68.3,866751
607,2019-06-13,68.3,69.2,67.8,68.75,606192
606,2019-06-14,70.4,71.0,68.1,68.6,1556450
605,2019-06-17,69.8,69.9,65.7,67.25,1723985
604,2019-06-18,67.9,69.05,67.05,68.55,757107
603,2019-06-19,69.0,69.5,66.45,67.6,762258
602,2019-06-20,67.95,71.0,67.25,70.7,1945112
601,2019-06-21,71.0,71.8,70.0,71.3,666953
600,2019-06-24,72.5,74.0,72.1,73.7,1716162
599,2019-06-25,73.55,74.15,72.3,73.95,620058
598,2019-06-26,73.75,75.45,73.5,75.2,1147636
597,2019-06-27,75.2,75.5,74.3,74.75,731424
596,2019-06-28,74.75,74.75,72.5,73.1,610946
595,2019-07-01,73.85,74.3,71.75,73.05,770303
594,2019-07-02,73.05,73.3,71.6,72.1,524302
593,2019-07-03,72.1,73.65,71.85,72.95,629061
592,2019-07-04,73.0,73.65,72.5,73.15,482514
591,2019-07-05,73.5,73.5,69.75,70.15,810350
590,2019-07-08,70.25,70.3,66.65,67.3,874560
589,2019-07-09,67.4,67.8,65.85,67.15,720894
588,2019-07-10,68.4,68.45,66.2,66.75,565650
587,2019-07-11,67.1,67.1,64.85,65.1,1082899
586,2019-07-12,65.15,65.6,64.5,64.85,643436
585,2019-07-15,65.3,65.55,63.25,64.2,1040234
584,2019-07-16,64.75,65.2,63.9,64.65,497818
583,2019-07-17,64.95,64.95,63.95,64.1,458120
582,2019-07-18,64.25,64.45,63.5,63.95,514876
581,2019-07-19,64.4,64.5,63.35,63.6,531912
580,2019-07-22,64.2,64.25,62.95,64.05,477730
579,2019-07-23,64.5,64.5,63.55,63.9,400912
578,2019-07-24,63.9,64.45,61.5,61.9,616835
577,2019-07-25,62.25,62.4,60.6,61.15,523426
576,2019-07-26,61.7,62.5,60.35,60.6,726115
575,2019-07-29,60.95,61.1,59.05,59.2,1597977
574,2019-07-30,59.2,60.0,57.55,57.75,1520359
573,2019-07-31,57.4,59.05,57.1,58.9,782713
572,2019-08-01,58.7,59.1,56.6,57.55,777318
571,2019-08-02,57.55,57.55,55.85,56.55,781037
570,2019-08-05,56.0,57.5,54.65,56.5,518269
569,2019-08-06,56.5,57.6,56.2,57.25,1129101
568,2019-08-07,57.85,58.0,56.05,57.5,1149146
567,2019-08-08,57.9,58.55,56.35,58.15,1719644
566,2019-08-09,58.55,58.85,56.2,56.9,1173019
565,2019-08-13,54.15,56.4,50.35,50.55,2671168
564,2019-08-14,51.0,52.05,50.55,51.05,1337108
563,2019-08-16,51.6,51.75,50.25,51.35,487613
562,2019-08-19,51.5,51.8,50.9,51.25,628864
561,2019-08-20,51.45,51.55,49.7,49.95,723021
560,2019-08-21,49.7,49.95,47.45,48.3,1373953
559,2019-08-22,48.05,48.75,47.8,48.0,754728
558,2019-08-23,48.35,49.1,46.65,48.3,1033451
557,2019-08-26,49.7,50.25,47.55,49.95,895249
556,2019-08-27,50.65,55.0,50.4,52.65,1465339
555,2019-08-28,52.65,53.4,50.6,51.25,779590
554,2019-08-29,51.25,51.5,50.05,50.6,1877798
553,2019-08-30,51.7,51.7,49.65,50.55,580372
552,2019-09-03,50.8,50.85,49.1,49.35,424589
551,2019-09-04,49.85,50.25,48.6,50.05,2071586
550,2019-09-05,50.25,52.45,50.25,51.15,1759297
549,2019-09-06,51.5,52.1,50.75,51.75,715116
548,2019-09-09,52.3,52.45,51.2,51.4,731360
547,2019-09-11,50.15,52.35,50.15,51.95,834010
546,2019-09-12,51.75,53.15,51.25,51.55,850763
545,2019-09-13,51.65,51.95,50.0,51.65,898572
544,2019-09-16,51.0,51.3,50.45,50.65,619684
543,2019-09-17,50.85,50.9,48.5,48.75,884555
542,2019-09-18,50.75,50.75,48.4,48.65,668767
541,2019-09-19,48.3,48.8,47.15,47.45,1023644
540,2019-09-20,47.75,51.25,46.65,50.1,2281855
539,2019-09-23,51.4,52.15,49.6,51.85,2223672
538,2019-09-24,52.1,52.95,50.9,51.9,1193229
537,2019-09-25,52.0,52.0,49.85,50.15,968341
536,2019-09-26,49.85,52.65,49.85,51.85,1244507
535,2019-09-27,52.0,52.1,49.8,50.0,1385091
534,2019-09-30,50.3,50.3,47.5,48.4,1361958
533,2019-10-01,48.95,49.6,46.05,46.85,1148913
532,2019-10-03,46.7,48.3,46.15,47.2,1163200
531,2019-10-04,47.7,47.85,45.75,46.0,929344
530,2019-10-07,45.95,45.95,42.55,42.8,1509955
529,2019-10-09,43.0,43.95,42.35,43.65,1520006
528,2019-10-10,43.85,44.75,42.8,43.05,2138718
527,2019-10-11,43.5,43.7,42.05,43.0,4636228
526,2019-10-14,43.35,43.85,42.75,42.85,1764480
525,2019-10-15,43.0,43.5,42.5,42.75,2042011
524,2019-10-16,42.75,43.25,41.35,41.85,1321385
523,2019-10-17,42.0,44.9,41.65,44.55,3238950
522,2019-10-18,49.0,57.6,49.0,54.45,13149420
521,2019-10-22,55.5,55.5,51.35,51.8,5435654
520,2019-10-23,52.1,55.2,51.7,53.8,3479212
519,2019-10-24,54.0,54.3,50.5,51.25,2445011
518,2019-10-25,51.1,52.35,49.7,50.95,3018922
517,2019-10-29,52.15,54.5,51.7,53.75,2396388
516,2019-10-30,57.1,61.3,57.1,58.9,5971958
515,2019-10-31,58.0,58.0,56.3,56.55,2407061
514,2019-11-01,57.0,57.6,56.2,56.9,1439405
513,2019-11-04,57.4,57.9,55.65,56.35,1627338
512,2019-11-05,56.9,58.0,55.9,56.05,1731274
511,2019-11-06,56.1,57.1,55.45,55.55,2102269
510,2019-11-07,55.9,56.1,54.8,55.5,962624
509,2019-11-08,54.0,55.95,53.5,54.2,1888309
508,2019-11-11,54.2,57.55,53.15,56.8,1893761
507,2019-11-13,56.7,57.85,54.15,54.55,2487300
506,2019-11-14,55.25,55.35,53.35,53.8,1559645
505,2019-11-15,54.0,54.85,53.75,54.15,1035050
504,2019-11-18,54.2,54.8,53.65,53.9,1287082
503,2019-11-19,54.2,56.0,52.5,55.6,2627847
502,2019-11-20,56.6,56.7,54.25,55.75,2026563
501,2019-11-21,56.0,57.1,54.5,55.4,1468377
500,2019-11-22,54.95,56.4,54.45,56.1,1236688
499,2019-11-25,56.0,56.8,55.8,56.15,1090787
498,2019-11-26,56.2,56.6,53.25,53.55,1541320
497,2019-11-27,54.0,54.35,52.9,53.3,762682
496,2019-11-28,54.0,54.65,53.4,54.25,1364350
495,2019-11-29,54.2,54.9,53.1,53.3,1142978
494,2019-12-02,53.6,53.75,51.05,51.2,1981004
493,2019-12-03,52.5,52.5,49.8,50.0,1416735
492,2019-12-04,49.65,50.5,48.85,49.9,975927
491,2019-12-05,50.0,50.15,48.5,48.75,699783
490,2019-12-06,49.25,49.25,46.0,46.5,1663784
489,2019-12-09,47.2,47.25,45.85,46.0,774163
488,2019-12-10,46.0,46.4,44.4,44.7,1268039
487,2019-12-11,44.75,45.2,43.5,44.2,1388904
486,2019-12-12,44.5,45.85,44.05,45.2,1173388
485,2019-12-13,45.0,46.8,45.0,46.65,1134433
484,2019-12-16,46.9,46.9,45.45,45.55,750557
483,2019-12-17,45.65,46.4,45.6,45.9,648225
482,2019-12-18,46.1,46.35,45.0,45.25,751308
481,2019-12-19,45.05,45.15,44.2,44.45,1357499
480,2019-12-20,43.8,45.35,43.1,44.85,2528351
479,2019-12-23,44.7,45.4,43.95,44.1,948148
478,2019-12-24,44.1,44.35,43.4,43.45,987125
477,2019-12-26,43.5,43.65,42.4,42.5,954171
476,2019-12-27,42.8,43.3,42.6,43.1,1028548
475,2019-12-30,43.3,43.5,42.65,42.85,434651
474,2019-12-31,42.95,43.8,42.65,43.45,781283
473,2020-01-01,43.55,44.1,43.3,43.5,806408
472,2020-01-02,43.5,45.8,43.5,45.4,1581232
471,2020-01-03,45.45,45.65,44.35,44.65,773682
470,2020-01-06,44.4,44.4,42.4,42.65,1010116
469,2020-01-07,43.05,44.0,42.7,43.4,989070
468,2020-01-08,42.6,43.35,42.45,43.15,659823
467,2020-01-09,44.0,45.1,43.8,44.9,1128104
466,2020-01-10,45.2,45.5,44.4,44.75,681305
465,2020-01-13,45.0,46.55,44.7,46.05,780051
464,2020-01-14,46.65,46.65,45.45,45.9,715293
463,2020-01-15,45.95,46.95,45.5,46.85,777089
462,2020-01-16,47.6,47.75,46.45,46.55,779574
461,2020-01-17,47.1,47.1,46.05,46.15,481113
460,2020-01-20,46.35,46.55,44.7,44.95,1071442
459,2020-01-21,44.95,45.45,43.2,43.35,1166978
458,2020-01-22,44.1,44.1,43.05,43.4,744686
457,2020-01-23,43.4,44.0,43.3,43.45,759462
456,2020-01-24,43.65,45.2,43.4,45.0,1185977
455,2020-01-27,44.9,44.9,43.8,43.95,916756
454,2020-01-28,44.25,44.4,43.1,43.3,552063
453,2020-01-29,43.8,45.1,43.6,44.55,867373
452,2020-01-30,44.75,44.75,43.3,44.05,907583
451,2020-01-31,44.4,44.55,42.05,42.7,1019145
450,2020-02-03,40.2,40.5,38.8,39.4,1231544
449,2020-02-04,40.0,40.2,39.35,39.9,789211
448,2020-02-05,40.05,40.5,39.25,39.6,1100639
447,2020-02-06,39.8,40.2,39.45,39.55,713274
446,2020-02-07,39.6,40.25,39.25,39.8,926377
445,2020-02-10,39.95,40.0,37.9,38.25,1049430
444,2020-02-11,39.0,39.1,38.25,38.55,940716
443,2020-02-12,37.95,38.15,35.8,36.35,2617067
442,2020-02-13,36.9,37.3,36.25,37.05,952813
441,2020-02-14,37.2,37.45,36.0,36.2,1041120
440,2020-02-17,36.25,36.4,34.7,34.8,878552
439,2020-02-18,34.4,34.9,33.4,34.7,1569001
438,2020-02-19,34.95,35.5,34.2,35.4,947784
437,2020-02-20,35.4,35.85,34.9,35.1,921297
436,2020-02-24,34.7,34.75,33.75,33.95,671658
435,2020-02-25,33.95,34.5,33.7,33.9,726029
434,2020-02-26,33.8,33.8,33.1,33.25,698538
433,2020-02-27,33.45,33.45,32.1,32.55,926532
432,2020-02-28,31.95,31.95,30.35,30.6,1098948
431,2020-03-02,31.4,31.7,29.05,29.5,1194964
430,2020-03-03,30.15,31.3,29.85,30.65,18795770
429,2020-03-04,31.2,31.2,29.85,30.65,18335520
428,2020-03-05,30.65,31.35,30.0,30.7,1529651
427,2020-03-06,30.25,30.25,29.0,29.55,1170359
426,2020-03-09,29.0,29.0,27.0,27.15,1548210
425,2020-03-11,27.5,28.6,27.2,27.55,2938698
424,2020-03-12,26.75,26.75,24.0,24.25,3360913
423,2020-03-13,23.45,26.35,20.6,25.9,3430607
422,2020-03-16,24.75,25.7,23.35,23.7,2548802
421,2020-03-17,24.0,25.3,23.0,23.4,2270943
420,2020-03-18,23.9,24.35,22.4,23.45,2843141
419,2020-03-19,22.9,23.5,21.85,22.5,2754348
418,2020-03-20,23.25,23.9,22.1,23.4,2576563
417,2020-03-23,22.0,22.0,20.05,20.2,1457676
416,2020-03-24,20.5,21.2,19.5,20.05,1822215
415,2020-03-25,20.0,20.2,19.2,19.9,957900
414,2020-03-26,20.5,21.1,19.45,20.6,1189198
413,2020-03-27,20.65,21.9,20.2,20.4,1301632
412,2020-03-30,20.2,20.65,19.7,20.25,1227106
411,2020-03-31,20.95,21.15,20.2,20.8,1013522
410,2020-04-01,20.6,21.2,20.4,20.7,808864
409,2020-04-03,21.2,21.25,20.4,20.65,891684
408,2020-04-07,21.0,21.45,20.9,21.3,1172950
407,2020-04-08,21.5,22.65,21.05,21.25,2132656
406,2020-04-09,21.85,22.6,21.45,22.35,2212412
405,2020-04-13,23.5,23.5,21.85,22.05,2169714
404,2020-04-15,22.9,23.15,21.1,21.45,2205649
403,2020-04-16,21.55,21.9,21.2,21.75,1693151
402,2020-04-17,22.55,22.55,21.55,21.85,1546965
401,2020-04-20,22.1,23.15,21.65,22.65,2768723
400,2020-04-21,22.35,22.35,21.55,21.7,1419394
399,2020-04-22,21.7,21.8,20.9,21.35,1392775
398,2020-04-23,21.7,21.85,21.25,21.4,1037510
397,2020-04-24,21.35,21.4,20.6,20.7,1263026
396,2020-04-27,21.0,21.1,20.4,20.65,1095571
395,2020-04-28,20.9,21.15,20.65,20.9,831623
394,2020-04-29,21.2,21.3,20.85,20.95,984081
393,2020-04-30,21.2,22.9,21.15,22.4,4226534
392,2020-05-04,22.0,24.85,20.9,23.5,20970369
391,2020-05-05,24.8,24.8,22.6,22.85,4418433
390,2020-05-06,23.1,23.4,22.75,23.0,1941888
389,2020-05-07,23.0,23.3,22.7,23.1,1606578
388,2020-05-08,23.45,23.45,21.8,22.2,1849425
387,2020-05-11,22.7,23.0,22.15,22.6,1526496
386,2020-05-12,22.45,22.45,21.4,21.55,1712390
385,2020-05-13,23.2,27.15,22.15,26.65,27960400
384,2020-05-14,27.0,29.3,25.0,27.4,13113680
383,2020-05-15,27.4,28.25,27.0,27.3,4588811
382,2020-05-18,27.85,28.35,25.9,26.05,4304423
381,2020-05-19,26.55,26.55,25.25,25.4,2516251
380,2020-05-20,25.3,26.6,24.95,25.95,3272330
379,2020-05-21,26.2,26.25,25.3,25.5,1917762
378,2020-05-22,25.45,25.55,24.15,24.55,2627508
377,2020-05-26,25.0,25.45,24.35,24.85,2018379
376,2020-05-27,25.15,25.35,24.8,25.25,1362933
375,2020-05-28,25.45,27.25,25.15,26.85,4867852
374,2020-05-29,26.8,28.4,26.15,27.95,5011152
373,2020-06-01,28.5,29.0,27.75,28.0,3816965
372,2020-06-02,28.0,28.55,27.45,28.0,2461678
371,2020-06-03,28.45,28.75,27.5,27.7,3247956
370,2020-06-04,27.75,28.0,26.4,26.8,2483240
369,2020-06-05,27.0,27.95,26.95,27.8,2713840
368,2020-06-08,28.75,28.8,27.55,28.0,3295913
367,2020-06-09,28.35,31.4,27.8,30.7,9924292
366,2020-06-10,31.55,32.4,30.55,31.25,6581792
365,2020-06-11,30.8,32.25,29.8,30.0,4285334
364,2020-06-12,28.9,31.8,28.3,31.45,4826333
363,2020-06-15,29.05,30.6,28.45,29.1,7359041
362,2020-06-16,29.8,30.0,27.6,28.35,6021780
361,2020-06-17,28.25,28.65,27.3,27.45,4028173
360,2020-06-18,28.55,32.15,28.5,31.75,20658881
359,2020-06-19,32.45,33.0,31.8,32.4,9363676
358,2020-06-22,33.6,34.9,32.25,33.7,9154320
357,2020-06-23,34.0,35.35,33.75,34.9,7767427
356,2020-06-24,35.95,39.8,35.55,36.3,20217090
355,2020-06-25,36.3,38.5,35.5,37.85,8355379
354,2020-06-26,38.85,38.85,36.5,36.85,6848079
353,2020-06-29,36.4,36.8,35.4,35.7,2542522
352,2020-06-30,36.4,37.8,35.0,35.7,4472381
351,2020-07-01,36.1,36.65,35.4,36.05,4417474
350,2020-07-02,37.4,37.4,36.4,36.7,3586677
349,2020-07-03,36.9,39.0,36.65,38.65,6414082
348,2020-07-06,39.2,44.35,38.9,43.55,13433540
347,2020-07-07,43.85,44.1,42.2,42.55,5557226
346,2020-07-08,42.65,43.1,41.0,41.2,3762440
345,2020-07-09,42.4,43.05,41.3,42.0,3965462
344,2020-07-10,42.0,42.5,41.2,41.4,2211638
343,2020-07-13,42.3,43.0,41.8,42.55,3871035
342,2020-07-14,42.0,42.0,38.5,38.9,8154540
341,2020-07-15,39.8,39.9,36.4,36.8,4445382
340,2020-07-16,37.25,38.1,36.15,36.95,3203089
339,2020-07-17,36.95,39.15,36.8,38.35,6131276
338,2020-07-20,38.8,39.05,37.8,38.0,2948863
337,2020-07-21,38.65,38.65,37.65,38.0,1782441
336,2020-07-22,38.25,38.95,37.5,38.0,2232728
335,2020-07-23,38.0,38.25,37.6,37.75,1740667
334,2020-07-24,37.5,37.65,36.55,36.9,2733588
333,2020-07-27,36.7,36.9,35.8,36.2,3439126
332,2020-07-28,36.0,37.65,35.85,37.5,2515459
331,2020-07-29,37.55,40.1,37.25,38.45,8732390
330,2020-07-30,38.85,39.0,36.4,36.8,2431220
329,2020-07-31,36.85,36.95,35.75,35.95,2007782
328,2020-08-03,36.0,36.85,35.65,36.2,2603391
327,2020-08-04,36.5,37.5,36.05,36.65,1973398
326,2020-08-05,36.75,37.2,36.45,36.7,882590
325,2020-08-06,36.8,37.0,35.55,35.7,1766208
324,2020-08-07,35.5,35.6,34.9,35.25,1606404
323,2020-08-10,36.0,37.6,35.85,36.25,5902228
322,2020-08-11,36.8,36.8,35.65,35.75,1825945
321,2020-08-12,36.45,36.65,35.9,36.05,2149161
320,2020-08-13,36.5,39.55,36.2,38.95,5716501
319,2020-08-14,39.2,39.4,36.7,37.35,3231352
318,2020-08-17,38.0,38.0,36.7,37.05,2092970
317,2020-08-18,37.15,37.7,37.1,37.45,1858568
316,2020-08-19,37.85,38.7,37.7,38.05,2568655
315,2020-08-20,37.4,39.45,37.15,38.5,6122189
314,2020-08-21,39.5,41.9,39.2,40.65,7059674
313,2020-08-24,41.6,42.3,40.65,40.9,4255698
312,2020-08-25,41.0,41.2,39.6,40.0,2237136
311,2020-08-26,40.0,40.6,39.35,39.95,1763763
310,2020-08-27,40.0,40.85,39.05,39.25,2405707
309,2020-08-28,40.15,42.1,40.1,41.65,11202192
308,2020-08-31,41.85,42.35,38.0,38.55,7437026
307,2020-09-01,39.05,39.5,37.35,38.55,2011730
306,2020-09-02,38.7,39.4,38.1,39.1,1572372
305,2020-09-03,39.2,40.35,38.7,40.0,1659409
304,2020-09-04,38.95,39.85,38.4,38.65,3650554
303,2020-09-07,38.75,39.2,38.15,38.45,1392255
302,2020-09-08,38.5,38.8,37.05,37.5,1254635
301,2020-09-09,37.3,37.3,35.65,36.55,2391141
300,2020-09-10,36.85,37.25,36.4,37.05,2447410
299,2020-09-11,37.5,37.9,37.0,37.05,1069546
298,2020-09-14,36.5,37.4,36.0,36.3,1685598
297,2020-09-15,36.55,36.6,35.7,35.95,2423918
296,2020-09-16,36.0,36.2,35.55,35.65,979579
295,2020-09-17,35.8,35.8,35.0,35.15,1099136
294,2020-09-18,35.55,35.75,34.5,34.65,1170417
293,2020-09-21,34.4,35.55,34.05,34.3,3628042
292,2020-09-22,34.35,34.5,32.25,32.6,4792062
291,2020-09-23,33.0,33.3,30.85,31.5,2772101
290,2020-09-24,30.9,30.9,29.55,29.85,3434135
289,2020-09-25,30.0,30.45,28.9,30.1,4140996
